gameId,playId,nflId,displayName,frameId,frameType,time,jerseyNumber,club,playDirection,x,y,s,a,dis,o,dir,event,filter_id,week,xpass,pPass,away_team,home_team,posteam,defteam,qtr,down,ydstogo,posteam_score,defteam_score,desc,home_team_color,home_team_color2,away_team_color,away_team_color2
2022092500,220,42470,Damien Wilson,80,BEFORE_SNAP,2022-09-25T17:08:54Z,57,CAR,left,61.39,22.67,0.57,0.56,0.06,4.32,81.85,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,42470,Damien Wilson,81,BEFORE_SNAP,2022-09-25T17:08:54Z,57,CAR,left,61.44,22.67,0.54,0.47,0.06,41.18,79.66,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,42470,Damien Wilson,82,BEFORE_SNAP,2022-09-25T17:08:55Z,57,CAR,left,61.5,22.69,0.52,0.37,0.05,46.55,76.58,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,42470,Damien Wilson,83,BEFORE_SNAP,2022-09-25T17:08:55Z,57,CAR,left,61.55,22.68,0.49,0.36,0.05,54.06,88.92,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,42470,Damien Wilson,84,BEFORE_SNAP,2022-09-25T17:08:55Z,57,CAR,left,61.59,22.68,0.43,0.46,0.04,54.06,94.36,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,42470,Damien Wilson,85,BEFORE_SNAP,2022-09-25T17:08:55Z,57,CAR,left,61.62,22.65,0.42,1.03,0.04,56.73,133.2,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,42470,Damien Wilson,86,BEFORE_SNAP,2022-09-25T17:08:55Z,57,CAR,left,61.65,22.61,0.48,1.17,0.05,49.29,147.75,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,42470,Damien Wilson,87,BEFORE_SNAP,2022-09-25T17:08:55Z,57,CAR,left,61.67,22.57,0.53,1,0.05,47.16,157.13,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,42470,Damien Wilson,88,BEFORE_SNAP,2022-09-25T17:08:55Z,57,CAR,left,61.69,22.52,0.52,0.66,0.05,41.85,159.46,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,42470,Damien Wilson,89,BEFORE_SNAP,2022-09-25T17:08:55Z,57,CAR,left,61.71,22.47,0.6,0.47,0.06,35.21,158.42,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,42470,Damien Wilson,90,BEFORE_SNAP,2022-09-25T17:08:55Z,57,CAR,left,61.74,22.42,0.63,0.26,0.06,26.84,152.22,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,42470,Damien Wilson,91,BEFORE_SNAP,2022-09-25T17:08:55Z,57,CAR,left,61.77,22.36,0.68,0.3,0.07,18.3,150.3,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,42470,Damien Wilson,92,BEFORE_SNAP,2022-09-25T17:08:56Z,57,CAR,left,61.81,22.3,0.74,0.39,0.07,18.3,146.3,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,42470,Damien Wilson,93,BEFORE_SNAP,2022-09-25T17:08:56Z,57,CAR,left,61.86,22.23,0.79,0.39,0.08,20.82,144.16,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,42470,Damien Wilson,94,BEFORE_SNAP,2022-09-25T17:08:56Z,57,CAR,left,61.91,22.18,0.73,0.44,0.07,19.83,136.59,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,42470,Damien Wilson,95,BEFORE_SNAP,2022-09-25T17:08:56Z,57,CAR,left,61.96,22.14,0.69,0.58,0.07,31.35,127.61,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,42470,Damien Wilson,96,BEFORE_SNAP,2022-09-25T17:08:56Z,57,CAR,left,62.01,22.11,0.64,0.69,0.06,41.67,119.01,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,42470,Damien Wilson,97,BEFORE_SNAP,2022-09-25T17:08:56Z,57,CAR,left,62.06,22.09,0.57,0.74,0.05,47.89,111.4,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,42470,Damien Wilson,98,BEFORE_SNAP,2022-09-25T17:08:56Z,57,CAR,left,62.11,22.07,0.51,0.69,0.05,55.91,106.17,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,42470,Damien Wilson,99,BEFORE_SNAP,2022-09-25T17:08:56Z,57,CAR,left,62.16,22.06,0.47,0.85,0.05,64.02,93.45,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,42470,Damien Wilson,100,BEFORE_SNAP,2022-09-25T17:08:56Z,57,CAR,left,62.2,22.08,0.47,1.13,0.05,65.03,66.69,man_in_motion,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,42470,Damien Wilson,101,BEFORE_SNAP,2022-09-25T17:08:56Z,57,CAR,left,62.25,22.14,0.65,1.55,0.07,58.06,39.05,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,42470,Damien Wilson,102,BEFORE_SNAP,2022-09-25T17:08:57Z,57,CAR,left,62.29,22.2,0.77,1.45,0.07,58.06,30.03,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,42470,Damien Wilson,103,BEFORE_SNAP,2022-09-25T17:08:57Z,57,CAR,left,62.32,22.24,0.68,0.86,0.06,51.41,27.63,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,42470,Damien Wilson,104,BEFORE_SNAP,2022-09-25T17:08:57Z,57,CAR,left,62.34,22.3,0.68,0.63,0.06,44.49,22.37,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,42470,Damien Wilson,105,BEFORE_SNAP,2022-09-25T17:08:57Z,57,CAR,left,62.37,22.35,0.58,0.37,0.05,44.49,23.83,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,42470,Damien Wilson,106,BEFORE_SNAP,2022-09-25T17:08:57Z,57,CAR,left,62.39,22.39,0.52,0.47,0.05,48.66,22.21,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,42470,Damien Wilson,107,BEFORE_SNAP,2022-09-25T17:08:57Z,57,CAR,left,62.41,22.44,0.47,0.52,0.05,55.76,21.69,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,42470,Damien Wilson,108,BEFORE_SNAP,2022-09-25T17:08:57Z,57,CAR,left,62.43,22.48,0.42,0.51,0.04,65.73,21.21,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,42470,Damien Wilson,109,BEFORE_SNAP,2022-09-25T17:08:57Z,57,CAR,left,62.44,22.5,0.32,0.56,0.03,72.37,23.46,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,42470,Damien Wilson,110,BEFORE_SNAP,2022-09-25T17:08:57Z,57,CAR,left,62.45,22.54,0.33,0.35,0.04,79.92,18.2,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,42470,Damien Wilson,111,BEFORE_SNAP,2022-09-25T17:08:57Z,57,CAR,left,62.46,22.58,0.34,0.23,0.04,83.67,11.92,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,42470,Damien Wilson,112,BEFORE_SNAP,2022-09-25T17:08:58Z,57,CAR,left,62.47,22.62,0.39,0.17,0.04,85.62,9.22,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,42470,Damien Wilson,113,BEFORE_SNAP,2022-09-25T17:08:58Z,57,CAR,left,62.47,22.67,0.49,0.34,0.05,87.16,5.08,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,42470,Damien Wilson,114,BEFORE_SNAP,2022-09-25T17:08:58Z,57,CAR,left,62.48,22.72,0.53,0.36,0.05,87.16,6.04,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,42470,Damien Wilson,115,BEFORE_SNAP,2022-09-25T17:08:58Z,57,CAR,left,62.48,22.79,0.63,0.54,0.06,87.16,4.77,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,42470,Damien Wilson,116,BEFORE_SNAP,2022-09-25T17:08:58Z,57,CAR,left,62.48,22.87,0.79,0.74,0.08,85.5,1.11,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,42470,Damien Wilson,117,BEFORE_SNAP,2022-09-25T17:08:58Z,57,CAR,left,62.49,22.94,0.78,0.43,0.07,82.13,2.61,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,42470,Damien Wilson,118,BEFORE_SNAP,2022-09-25T17:08:58Z,57,CAR,left,62.49,22.99,0.63,0.13,0.05,74.86,3.51,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,42470,Damien Wilson,119,BEFORE_SNAP,2022-09-25T17:08:58Z,57,CAR,left,62.5,23.04,0.52,0.5,0.05,69.78,4.21,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,42470,Damien Wilson,120,BEFORE_SNAP,2022-09-25T17:08:58Z,57,CAR,left,62.5,23.08,0.37,0.95,0.04,66.75,8.82,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,43336,Michael Thomas,80,BEFORE_SNAP,2022-09-25T17:08:54Z,13,NO,left,67.86,34.7,0.01,0.01,0.01,274.94,89.18,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,43336,Michael Thomas,81,BEFORE_SNAP,2022-09-25T17:08:54Z,13,NO,left,67.85,34.7,0.01,0.01,0.01,274.35,84.86,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,43336,Michael Thomas,82,BEFORE_SNAP,2022-09-25T17:08:55Z,13,NO,left,67.84,34.7,0.01,0.01,0.01,273.37,86.87,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,43336,Michael Thomas,83,BEFORE_SNAP,2022-09-25T17:08:55Z,13,NO,left,67.84,34.7,0,0.01,0.01,273.37,89.97,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,43336,Michael Thomas,84,BEFORE_SNAP,2022-09-25T17:08:55Z,13,NO,left,67.83,34.7,0,0,0,272.76,87.57,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,43336,Michael Thomas,85,BEFORE_SNAP,2022-09-25T17:08:55Z,13,NO,left,67.83,34.71,0,0,0.01,271.8,68.26,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,43336,Michael Thomas,86,BEFORE_SNAP,2022-09-25T17:08:55Z,13,NO,left,67.82,34.71,0,0,0.01,271.8,58.45,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,43336,Michael Thomas,87,BEFORE_SNAP,2022-09-25T17:08:55Z,13,NO,left,67.82,34.72,0,0,0,270.72,53.8,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,43336,Michael Thomas,88,BEFORE_SNAP,2022-09-25T17:08:55Z,13,NO,left,67.82,34.71,0,0,0.01,270.72,47.1,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,43336,Michael Thomas,89,BEFORE_SNAP,2022-09-25T17:08:55Z,13,NO,left,67.81,34.71,0,0,0.01,269.92,53.57,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,43336,Michael Thomas,90,BEFORE_SNAP,2022-09-25T17:08:55Z,13,NO,left,67.81,34.7,0,0,0.01,269.11,79.06,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,43336,Michael Thomas,91,BEFORE_SNAP,2022-09-25T17:08:55Z,13,NO,left,67.81,34.69,0,0,0.01,268.28,123.49,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,43336,Michael Thomas,92,BEFORE_SNAP,2022-09-25T17:08:56Z,13,NO,left,67.81,34.69,0,0,0,267.59,137.5,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,43336,Michael Thomas,93,BEFORE_SNAP,2022-09-25T17:08:56Z,13,NO,left,67.8,34.68,0,0,0.01,266.7,163.44,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,43336,Michael Thomas,94,BEFORE_SNAP,2022-09-25T17:08:56Z,13,NO,left,67.8,34.68,0,0,0,265.96,168.92,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,43336,Michael Thomas,95,BEFORE_SNAP,2022-09-25T17:08:56Z,13,NO,left,67.8,34.68,0,0,0,265.11,166.2,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,43336,Michael Thomas,96,BEFORE_SNAP,2022-09-25T17:08:56Z,13,NO,left,67.8,34.69,0,0,0.01,265.11,169.38,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,43336,Michael Thomas,97,BEFORE_SNAP,2022-09-25T17:08:56Z,13,NO,left,67.8,34.69,0,0,0.01,265.11,159.32,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,43336,Michael Thomas,98,BEFORE_SNAP,2022-09-25T17:08:56Z,13,NO,left,67.8,34.7,0,0,0,265.11,90.75,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,43336,Michael Thomas,99,BEFORE_SNAP,2022-09-25T17:08:56Z,13,NO,left,67.81,34.7,0,0,0,265.11,44.61,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,43336,Michael Thomas,100,BEFORE_SNAP,2022-09-25T17:08:56Z,13,NO,left,67.81,34.71,0,0,0.01,265.11,33.88,man_in_motion,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,43336,Michael Thomas,101,BEFORE_SNAP,2022-09-25T17:08:56Z,13,NO,left,67.81,34.71,0,0,0.01,264.43,27.86,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,43336,Michael Thomas,102,BEFORE_SNAP,2022-09-25T17:08:57Z,13,NO,left,67.81,34.72,0,0,0,263.77,16.32,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,43336,Michael Thomas,103,BEFORE_SNAP,2022-09-25T17:08:57Z,13,NO,left,67.81,34.72,0,0,0,262.83,11.64,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,43336,Michael Thomas,104,BEFORE_SNAP,2022-09-25T17:08:57Z,13,NO,left,67.81,34.72,0,0,0,261.34,12.45,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,43336,Michael Thomas,105,BEFORE_SNAP,2022-09-25T17:08:57Z,13,NO,left,67.81,34.72,0,0,0,259.01,5.93,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,43336,Michael Thomas,106,BEFORE_SNAP,2022-09-25T17:08:57Z,13,NO,left,67.81,34.73,0,0,0.01,259.01,6.27,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,43336,Michael Thomas,107,BEFORE_SNAP,2022-09-25T17:08:57Z,13,NO,left,67.81,34.73,0,0,0,259.01,6.33,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,43336,Michael Thomas,108,BEFORE_SNAP,2022-09-25T17:08:57Z,13,NO,left,67.81,34.73,0,0,0,259.01,11,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,43336,Michael Thomas,109,BEFORE_SNAP,2022-09-25T17:08:57Z,13,NO,left,67.81,34.73,0,0,0,258.18,7.61,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,43336,Michael Thomas,110,BEFORE_SNAP,2022-09-25T17:08:57Z,13,NO,left,67.81,34.73,0,0,0,258.18,2.33,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
2022092500,220,43336,Michael Thomas,111,BEFORE_SNAP,2022-09-25T17:08:57Z,13,NO,left,67.81,34.74,0,0,0,258.18,4.81,NA,2022092500220,3,0.477432966,0.681615949,NO,CAR,NO,CAR,1,1,10,0,0,(11:35) 2-J.Winston pass incomplete short right to 12-C.Olave (21-J.Chinn).,#0085CA,#000000,#D3BC8D,#000000
